Data export from TecQuipment CE2000

Data series 1

    Time   ref_inp     lev2     lev1      err 
    72.90    5.060    3.915    0.590   -0.235
    73.00    5.060    3.915    0.590   -0.235
    73.10    5.060    3.915    0.590   -0.235
    73.20    5.060    3.915    0.590   -0.235
    73.30    5.060    3.920    0.590   -0.235
    73.40    5.060    3.920    0.590   -0.235
    73.50    5.060    3.920    0.590   -0.235
    73.60    5.060    3.925    0.590   -0.235
    73.70    5.060    3.925    0.590   -0.235
    73.80    5.060    3.925    0.590   -0.235
    73.90    5.060    3.925    0.590   -0.235
    74.00    5.060    3.930    0.590   -0.235
    74.10    5.060    3.930    0.590   -0.235
    74.20    5.060    3.930    0.590   -0.235
    74.30    5.060    3.930    0.590   -0.235
    74.40    5.060    3.930    0.590   -0.235
    74.50    5.060    3.930    0.590   -0.235
    74.60    5.060    3.930    0.590   -0.235
    74.70    5.060    3.930    0.590   -0.235
    74.80    5.060    3.930    0.590   -0.235
    74.90    5.060    3.930    0.590   -0.235
    75.00    5.060    3.930    0.590   -0.235
    75.10    5.060    3.935    0.590   -0.235
    75.20    5.060    3.935    0.590   -0.235
    75.30    5.060    3.935    0.590   -0.235
    75.40    5.060    3.935    0.590   -0.235
    75.50    5.060    3.935    0.590   -0.235
    75.60    5.060    3.935    0.590   -0.235
    75.70    5.060    3.935    0.590   -0.235
    75.80    5.060    3.940    0.590   -0.235
    75.90    5.060    3.940    0.590   -0.235
    76.00    5.060    3.945    0.590   -0.235
    76.10    5.060    3.950    0.590   -0.235
    76.20    5.060    3.950    0.590   -0.235
    76.30    5.060    3.950    0.590   -0.235
    76.40    5.060    3.950    0.590   -0.235
    76.50    5.060    3.950    0.590   -0.235
    76.60    5.060    3.950    0.590   -0.235
    76.70    5.060    3.950    0.590   -0.235
    76.80    5.060    3.950    0.590   -0.235
    76.90    5.060    3.950    0.590   -0.235
    77.00    5.060    3.950    0.590   -0.235
    77.10    5.060    3.945    0.590   -0.235
    77.20    5.060    3.945    0.590   -0.235
    77.30    5.060    3.945    0.590   -0.235
    77.40    5.060    3.950    0.590   -0.235
    77.50    5.060    3.950    0.590   -0.235
    77.60    5.060    3.950    0.590   -0.235
    77.70    5.060    3.950    0.590   -0.235
    77.80    5.060    3.950    0.590   -0.235
    77.90    5.060    3.950    0.590   -0.235
    78.00    5.060    3.950    0.590   -0.235
    78.10    5.060    3.950    0.590   -0.235
    78.20    5.060    3.950    0.590   -0.235
    78.30    5.060    3.950    0.590   -0.235
    78.40    5.060    3.950    0.590   -0.235
    78.50    5.060    3.950    0.590   -0.235
    78.60    5.060    3.950    0.590   -0.235
    78.70    5.060    3.950    0.590   -0.235
    78.80    5.060    3.950    0.590   -0.235
    78.90    5.060    3.950    0.590   -0.235
    79.00    5.060    3.950    0.590   -0.235
    79.10    5.060    3.955    0.590   -0.235
    79.20    5.060    3.955    0.590   -0.235
    79.30    5.060    3.950    0.590   -0.235
    79.40    5.060    3.950    0.590   -0.235
    79.50    5.060    3.950    0.590   -0.235
    79.60    5.060    3.950    0.590   -0.235
    79.70    5.060    3.955    0.590   -0.235
    79.80    5.060    3.955    0.590   -0.235
    79.90    5.060    3.955    0.590   -0.235
    80.00    5.060    3.955    0.590   -0.235
    80.10    5.060    3.955    0.590   -0.235
    80.20    5.060    3.955    0.590   -0.235
    80.30    5.060    3.955    0.590   -0.235
    80.40    5.060    3.955    0.590   -0.235
    80.50    5.060    3.960    0.590   -0.235
    80.60    5.060    3.960    0.590   -0.235
    80.70    5.060    3.960    0.590   -0.235
    80.80    5.060    3.960    0.590   -0.235
    80.90    5.060    3.960    0.590   -0.235
    81.00    5.060    3.960    0.590   -0.235
    81.10    5.060    3.960    0.590   -0.235
    81.20    5.060    3.955    0.590   -0.235
    81.30    5.060    3.955    0.590   -0.235
    81.40    5.060    3.955    0.590   -0.235
    81.50    5.060    3.955    0.590   -0.235
    81.60    5.060    3.955    0.590   -0.235
    81.70    5.060    3.955    0.590   -0.235
    81.80    5.060    3.955    0.590   -0.235
    81.90    5.060    3.955    0.590   -0.235
    82.00    5.060    3.955    0.590   -0.235
    82.10    5.060    3.955    0.590   -0.235
    82.20    5.060    3.960    0.590   -0.235
    82.30    5.060    3.960    0.590   -0.235
    82.40    5.060    3.960    0.590   -0.235
    82.50    5.060    3.960    0.590   -0.235
    82.60    5.060    3.960    0.590   -0.235
    82.70    5.060    3.960    0.590   -0.235
    82.80    5.060    3.960    0.590   -0.235
    82.90    5.060    3.960    0.590   -0.235
    83.00    5.060    3.960    0.590   -0.235
    83.10    5.060    3.960    0.590   -0.235
    83.20    5.060    3.960    0.590   -0.235
    83.30    5.060    3.960    0.590   -0.235
    83.40    5.060    3.960    0.590   -0.235
    83.50    5.060    3.960    0.590   -0.235
    83.60    5.060    3.960    0.590   -0.235
    83.70    5.060    3.960    0.590   -0.235
    83.80    5.060    3.960    0.590   -0.235
    83.90    5.060    3.960    0.590   -0.235
    84.00    5.060    3.960    0.590   -0.235
    84.10    5.060    3.960    0.590   -0.235
    84.20    5.060    3.960    0.590   -0.235
    84.30    5.060    3.960    0.590   -0.235
    84.40    5.060    3.960    0.590   -0.235
    84.50    5.060    3.960    0.590   -0.235
    84.60    5.060    3.960    0.590   -0.235
    84.70    5.060    3.960    0.590   -0.235
    84.80    5.060    3.960    0.590   -0.235
    84.90    5.060    3.960    0.590   -0.235
    85.00    5.060    3.960    0.590   -0.235
    85.10    5.060    3.960    0.590   -0.235
    85.20    5.060    3.960    0.590   -0.235
    85.30    5.060    3.960    0.590   -0.235
    85.40    5.060    3.960    0.590   -0.235
    85.50    5.060    3.960    0.590   -0.235
    85.60    5.060    3.965    0.590   -0.235
    85.70    5.060    3.965    0.590   -0.235
    85.80    5.060    3.965    0.590   -0.235
    85.90    5.060    3.965    0.590   -0.235
    86.00    5.060    3.965    0.590   -0.235
    86.10    5.060    3.965    0.590   -0.235
    86.20    5.060    3.970    0.590   -0.235
    86.30    5.060    3.970    0.590   -0.235
    86.40    5.060    3.970    0.590   -0.235
    86.50    5.060    3.965    0.590   -0.235
    86.60    5.060    3.965    0.590   -0.235
    86.70    5.060    3.965    0.590   -0.235
    86.80    5.060    3.965    0.590   -0.235
    86.90    5.060    3.965    0.590   -0.235
    87.00    5.060    3.965    0.590   -0.235
    87.10    5.060    3.965    0.590   -0.235
    87.20    5.060    3.965    0.590   -0.235
    87.30    5.060    3.965    0.590   -0.235
    87.40    5.060    3.970    0.590   -0.235
    87.50    5.060    3.970    0.590   -0.235
    87.60    5.060    3.965    0.590   -0.235
    87.70    5.060    3.965    0.590   -0.235
    87.80    5.060    3.965    0.590   -0.235
    87.90    5.060    3.965    0.590   -0.235
    88.00    5.060    3.965    0.590   -0.235
    88.10    5.060    3.965    0.590   -0.235
    88.20    5.060    3.960    0.590   -0.235
    88.30    5.060    3.960    0.590   -0.235
    88.40    5.060    3.960    0.590   -0.235
    88.50    5.060    3.960    0.590   -0.235
    88.60    5.060    3.960    0.590   -0.235
    88.70    5.060    3.960    0.590   -0.235
    88.80    5.060    3.960    0.590   -0.235
    88.90    5.060    3.965    0.590   -0.235
    89.00    5.060    3.965    0.590   -0.235
    89.10    5.060    3.965    0.590   -0.235
    89.20    5.060    3.965    0.590   -0.235
    89.30    5.060    3.965    0.590   -0.235
    89.40    5.060    3.965    0.590   -0.235
    89.50    5.060    3.965    0.590   -0.235
    89.60    5.060    3.965    0.590   -0.235
    89.70    5.060    3.965    0.590   -0.235
    89.80    5.060    3.970    0.590   -0.235
    89.90    5.060    3.970    0.590   -0.235
    90.00    5.060    3.970    0.590   -0.235
    90.10    5.060    3.970    0.590   -0.235
    90.20    5.060    3.970    0.590   -0.235
    90.30    5.060    3.970    0.590   -0.235
    90.40    5.060    3.970    0.590   -0.235
    90.50    5.060    3.970    0.590   -0.235
    90.60    5.060    3.970    0.590   -0.235
    90.70    5.060    3.970    0.590   -0.235
    90.80    5.060    3.970    0.590   -0.235
    90.90    5.060    3.970    0.590   -0.235
    91.00    5.060    3.970    0.590   -0.235
    91.10    5.060    3.970    0.590   -0.235
    91.20    5.060    3.965    0.590   -0.235
    91.30    5.060    3.965    0.590   -0.235
    91.40    5.060    3.965    0.590   -0.235
    91.50    5.060    3.970    0.590   -0.235
    91.60    5.060    3.970    0.590   -0.235
    91.70    5.060    3.970    0.590   -0.235
    91.80    5.060    3.970    0.590   -0.235
    91.90    5.060    3.970    0.590   -0.235
    92.00    5.060    3.970    0.590   -0.235
    92.10    5.060    3.970    0.590   -0.235
    92.20    5.060    3.970    0.590   -0.235
    92.30    5.060    3.970    0.590   -0.235
    92.40    5.060    3.970    0.590   -0.235
    92.50    5.060    3.970    0.590   -0.235
    92.60    5.060    3.970    0.590   -0.235
    92.70    5.060    3.970    0.590   -0.235
    92.80    5.060    3.970    0.590   -0.235
    92.90    5.060    3.970    0.590   -0.235
    93.00    5.060    3.970    0.590   -0.235
    93.10    5.060    3.970    0.590   -0.235
    93.20    5.060    3.965    0.590   -0.235
    93.30    5.060    3.965    0.590   -0.235
    93.40    5.060    3.965    0.590   -0.235
    93.50    5.060    3.965    0.590   -0.235
    93.60    5.060    3.965    0.590   -0.235
    93.70    5.060    3.965    0.590   -0.235
    93.80    5.060    3.965    0.590   -0.235
    93.90    5.060    3.965    0.590   -0.235
    94.00    5.060    3.965    0.590   -0.235
    94.10    5.060    3.965    0.590   -0.235
    94.20    5.060    3.965    0.590   -0.235
    94.30    5.060    3.965    0.590   -0.235
    94.40    5.060    3.965    0.590   -0.235
    94.50    5.060    3.965    0.590   -0.235
    94.60    5.060    3.965    0.590   -0.235
    94.70    5.060    3.965    0.590   -0.235
    94.80    5.060    3.965    0.590   -0.235
    94.90    5.060    3.965    0.590   -0.235
    95.00    5.060    3.965    0.590   -0.235
    95.10    5.060    3.965    0.590   -0.235
    95.20    5.060    3.965    0.590   -0.235
    95.30    5.060    3.965    0.590   -0.235
    95.40    5.060    3.965    0.590   -0.235
    95.50    5.060    3.965    0.590   -0.235
    95.60    5.060    3.960    0.590   -0.235
    95.70    5.060    3.965    0.590   -0.235
    95.80    5.060    3.965    0.590   -0.235
    95.90    5.060    3.965    0.590   -0.235
    96.00    5.060    3.965    0.590   -0.235
    96.10    5.060    3.965    0.590   -0.235
    96.20    5.060    3.965    0.590   -0.235
    96.30    5.060    3.965    0.590   -0.235
    96.40    5.060    3.965    0.590   -0.235
    96.50    5.060    3.965    0.590   -0.235
    96.60    5.060    3.965    0.590   -0.235
    96.70    5.060    3.965    0.590   -0.235
    96.80    5.060    3.965    0.590   -0.235
    96.90    5.060    3.965    0.590   -0.235
    97.00    5.060    3.965    0.590   -0.235
    97.10    5.060    3.965    0.590   -0.235
    97.20    5.060    3.965    0.590   -0.235
    97.30    5.060    3.965    0.590   -0.235
    97.40    5.060    3.965    0.590   -0.235
    97.50    5.060    3.965    0.590   -0.235
    97.60    5.060    3.965    0.590   -0.235
    97.70    5.060    3.965    0.590   -0.235
    97.80    5.060    3.965    0.590   -0.235
    97.90    5.060    3.965    0.590   -0.235
    98.00    5.060    3.965    0.590   -0.235
    98.10    5.060    3.965    0.590   -0.235
    98.20    5.060    3.965    0.590   -0.235
    98.30    5.060    3.965    0.590   -0.235
    98.40    5.060    3.965    0.590   -0.235
    98.50    5.060    3.965    0.590   -0.235
    98.60    5.060    3.965    0.590   -0.235
    98.70    5.060    3.965    0.590   -0.235
    98.80    5.060    3.965    0.590   -0.235
    98.90    5.060    3.965    0.590   -0.235
    99.00    5.060    3.965    0.590   -0.235
    99.10    5.060    3.965    0.590   -0.235
    99.20    5.060    3.965    0.590   -0.235
    99.30    5.060    3.965    0.590   -0.235
    99.40    5.060    3.965    0.590   -0.235
    99.50    5.060    3.965    0.590   -0.235
    99.60    5.060    3.965    0.590   -0.235
    99.70    5.060    3.965    0.590   -0.235
    99.80    5.060    3.965    0.590   -0.235
    99.90    5.060    3.965    0.590   -0.235
   100.00    5.060    3.965    0.590   -0.235
   100.10    5.060    3.965    0.590   -0.235
   100.20    5.060    3.965    0.590   -0.235
   100.30    5.060    3.965    0.590   -0.235
   100.40    5.060    3.965    0.590   -0.235
   100.50    5.060    3.965    0.590   -0.235
   100.60    5.060    3.965    0.590   -0.235
   100.70    5.060    3.965    0.590   -0.235
   100.80    5.060    3.965    0.590   -0.235
   100.90    5.060    3.965    0.590   -0.235
   101.00    5.060    3.965    0.590   -0.235
   101.10    5.060    3.965    0.590   -0.235
   101.20    5.060    3.965    0.590   -0.235
   101.30    5.060    3.965    0.590   -0.235
   101.40    5.060    3.965    0.590   -0.235
   101.50    5.060    3.965    0.590   -0.235
   101.60    5.060    3.965    0.590   -0.235
   101.70    5.060    3.965    0.590   -0.235
   101.80    5.060    3.965    0.590   -0.235
   101.90    5.060    3.965    0.590   -0.235
   102.00    5.060    3.965    0.590   -0.235
   102.10    5.060    3.965    0.590   -0.235
   102.20    5.060    3.965    0.590   -0.235
   102.30    5.060    3.965    0.590   -0.235
   102.40    5.060    3.965    0.590   -0.235
   102.50    5.060    3.965    0.590   -0.235
   102.60    5.060    3.965    0.590   -0.235
   102.70    5.060    3.965    0.590   -0.235
   102.80    5.060    3.965    0.590   -0.235
   102.90    5.060    3.965    0.590   -0.235
   103.00    5.060    3.965    0.590   -0.235
   103.10    5.060    3.965    0.590   -0.235
   103.20    5.060    3.965    0.590   -0.235
   103.30    5.060    3.965    0.590   -0.235
   103.40    5.060    3.965    0.590   -0.235
   103.50    5.060    3.965    0.590   -0.235
   103.60    5.060    3.965    0.590   -0.235
   103.70    5.060    3.965    0.590   -0.235
   103.80    5.060    3.965    0.590   -0.235
   103.90    5.060    3.965    0.590   -0.235
   104.00    5.060    3.965    0.590   -0.235
   104.10    5.060    3.965    0.590   -0.235
   104.20    5.060    3.965    0.590   -0.235
   104.30    5.060    3.965    0.590   -0.235
   104.40    5.060    3.965    0.590   -0.235
   104.50    5.060    3.965    0.590   -0.235
   104.60    5.060    3.965    0.590   -0.235
   104.70    5.060    3.965    0.590   -0.235
   104.80    5.060    3.965    0.590   -0.235
   104.90    5.060    3.965    0.590   -0.235
   105.00    5.060    3.965    0.590   -0.235
   105.10    5.060    3.960    0.590   -0.235
   105.20    5.060    3.965    0.590   -0.235
   105.30    5.060    3.965    0.590   -0.235
   105.40    5.060    3.965    0.590   -0.235
   105.50    5.060    3.965    0.590   -0.235
   105.60    5.060    3.965    0.590   -0.235
   105.70    5.060    3.965    0.590   -0.235
   105.80    5.060    3.965    0.590   -0.235
   105.90    5.060    3.965    0.590   -0.235
   106.00    5.060    3.965    0.590   -0.235
   106.10    5.060    3.965    0.590   -0.235
   106.20    5.060    3.965    0.590   -0.235
   106.30    5.060    3.965    0.590   -0.235
   106.40    5.060    3.965    0.590   -0.235
   106.50    5.060    3.965    0.590   -0.235
   106.60    5.060    3.965    0.590   -0.235
   106.70    5.060    3.965    0.590   -0.235
   106.80    5.060    3.965    0.590   -0.235
   106.90    5.060    3.965    0.590   -0.235
   107.00    5.060    3.965    0.590   -0.235
   107.10    5.060    3.965    0.590   -0.235
   107.20    5.060    3.965    0.590   -0.235
   107.30    5.060    3.965    0.590   -0.235
   107.40    5.060    3.965    0.590   -0.235
   107.50    5.060    3.965    0.590   -0.235
   107.60    5.060    3.965    0.590   -0.235
   107.70    5.060    3.965    0.590   -0.235
   107.80    5.060    3.965    0.590   -0.235
   107.90    5.060    3.965    0.590   -0.235
   108.00    5.060    3.965    0.590   -0.235
   108.10    5.060    3.960    0.590   -0.235
   108.20    5.060    3.960    0.590   -0.235
   108.30    5.060    3.960    0.590   -0.235
   108.40    5.060    3.960    0.590   -0.235
   108.50    5.060    3.960    0.590   -0.235
   108.60    5.060    3.965    0.590   -0.235
   108.70    5.060    3.960    0.590   -0.235
   108.80    5.060    3.960    0.590   -0.235
   108.90    5.060    3.965    0.590   -0.235
   109.00    5.060    3.960    0.590   -0.235
   109.10    5.060    3.960    0.590   -0.235
   109.20    5.060    3.965    0.590   -0.235
   109.30    5.060    3.965    0.590   -0.235
   109.40    5.060    3.965    0.590   -0.235
   109.50    5.060    3.965    0.590   -0.235
   109.60    5.060    3.960    0.590   -0.235
   109.70    5.060    3.960    0.590   -0.235
   109.80    5.060    3.960    0.590   -0.235
   109.90    5.060    3.960    0.590   -0.235
   110.00    5.060    3.960    0.590   -0.235
   110.10    5.060    3.960    0.590   -0.235
   110.20    5.060    3.960    0.590   -0.235
   110.30    5.060    3.960    0.590   -0.235
   110.40    5.060    3.960    0.590   -0.235
   110.50    5.060    3.960    0.590   -0.235
   110.60    5.060    3.960    0.590   -0.235
   110.70    5.060    3.960    0.590   -0.235
   110.80    5.060    3.960    0.590   -0.235
   110.90    5.060    3.960    0.590   -0.235
   111.00    5.060    3.960    0.590   -0.235
   111.10    5.060    3.960    0.590   -0.235
   111.20    5.060    3.960    0.590   -0.235
   111.30    5.060    3.960    0.590   -0.235
   111.40    5.060    3.960    0.590   -0.235
   111.50    5.060    3.965    0.590   -0.235
   111.60    5.060    3.960    0.590   -0.235
   111.70    5.060    3.965    0.590   -0.235
   111.80    5.060    3.960    0.590   -0.235
   111.90    5.060    3.965    0.590   -0.235
   112.00    5.060    3.960    0.590   -0.235
   112.10    5.060    3.965    0.590   -0.235
   112.20    5.060    3.960    0.590   -0.235
   112.30    5.060    3.960    0.590   -0.235
   112.40    5.060    3.960    0.590   -0.235
   112.50    5.060    3.960    0.590   -0.235
   112.60    5.060    3.960    0.590   -0.235
   112.70    5.060    3.960    0.590   -0.235
   112.80    5.060    3.960    0.590   -0.235
   112.90    5.060    3.960    0.590   -0.235
   113.00    5.060    3.960    0.590   -0.235
   113.10    5.060    3.960    0.590   -0.235
   113.20    5.060    3.960    0.590   -0.235
   113.30    5.060    3.960    0.590   -0.235
   113.40    5.060    3.960    0.590   -0.235
   113.50    5.060    3.960    0.590   -0.235
   113.60    5.060    3.960    0.590   -0.235
   113.70    5.060    3.960    0.590   -0.235
   113.80    5.060    3.960    0.590   -0.235
   113.90    5.060    3.960    0.590   -0.235
   114.00    5.060    3.960    0.590   -0.235
   114.10    5.060    3.960    0.590   -0.235
   114.20    5.060    3.960    0.590   -0.235
   114.30    5.060    3.960    0.590   -0.235
   114.40    5.060    3.960    0.590   -0.235
   114.50    5.060    3.960    0.590   -0.235
   114.60    5.060    3.965    0.590   -0.235
   114.70    5.060    3.965    0.590   -0.235
   114.80    5.060    3.965    0.590   -0.235
   114.90    5.060    3.965    0.590   -0.235
   115.00    5.060    3.965    0.590   -0.235
   115.10    5.060    3.960    0.590   -0.235
   115.20    5.060    3.960    0.590   -0.235
   115.30    5.060    3.960    0.590   -0.235
   115.40    5.060    3.960    0.590   -0.235
   115.50    5.060    3.960    0.590   -0.235
   115.60    5.060    3.960    0.590   -0.235
   115.70    5.060    3.960    0.590   -0.235
   115.80    5.060    3.960    0.590   -0.235
   115.90    5.060    3.960    0.590   -0.235
   116.00    5.060    3.960    0.590   -0.235
   116.10    5.060    3.960    0.590   -0.235
   116.20    5.060    3.960    0.590   -0.235
   116.30    5.060    3.960    0.590   -0.235
   116.40    5.060    3.960    0.590   -0.235
   116.50    5.060    3.960    0.590   -0.235
   116.60    5.060    3.960    0.590   -0.235
   116.70    5.060    3.960    0.590   -0.235
   116.80    5.060    3.960    0.590   -0.235
   116.90    5.060    3.960    0.590   -0.235
   117.00    5.060    3.960    0.590   -0.235
   117.10    5.060    3.960    0.590   -0.235
   117.20    5.060    3.960    0.590   -0.235
   117.30    5.060    3.960    0.590   -0.235
   117.40    5.060    3.960    0.590   -0.235
   117.50    5.060    3.960    0.590   -0.235
   117.60    5.060    3.960    0.590   -0.235
   117.70    5.060    3.960    0.590   -0.235
   117.80    5.060    3.960    0.590   -0.235
   117.90    5.060    3.960    0.590   -0.235
   118.00    5.060    3.960    0.590   -0.235
   118.10    5.060    3.960    0.590   -0.235
   118.20    5.060    3.960    0.590   -0.235
   118.30    5.060    3.960    0.590   -0.235
   118.40    5.060    3.960    0.590   -0.235
   118.50    5.060    3.960    0.590   -0.235
   118.60    5.060    3.960    0.590   -0.235
   118.70    5.060    3.960    0.590   -0.235
   118.80    5.060    3.960    0.590   -0.235
   118.90    5.060    3.960    0.590   -0.235
   119.00    5.060    3.960    0.590   -0.235
   119.10    5.060    3.960    0.590   -0.235
   119.20    5.060    3.960    0.590   -0.235
   119.30    5.060    3.955    0.590   -0.235
   119.40    5.060    3.955    0.590   -0.235
   119.50    5.060    3.955    0.590   -0.235
   119.60    5.060    3.955    0.590   -0.235
   119.70    5.060    3.955    0.590   -0.235
   119.80    5.060    3.960    0.590   -0.235
   119.90    5.060    3.960    0.590   -0.235
   120.00    5.060    3.960    0.590   -0.235
   120.10    5.060    3.960    0.590   -0.235
   120.20    5.060    3.960    0.590   -0.235
   120.30    5.060    3.960    0.590   -0.235
   120.40    5.060    3.960    0.590   -0.235
   120.50    5.060    3.960    0.590   -0.235
   120.60    5.060    3.960    0.590   -0.235
   120.70    5.060    3.960    0.590   -0.235
   120.80    5.060    3.960    0.590   -0.235
   120.90    5.060    3.960    0.590   -0.235
   121.00    5.060    3.960    0.590   -0.235
   121.10    5.060    3.960    0.590   -0.235
   121.20    5.060    3.960    0.590   -0.235
   121.30    5.060    3.960    0.590   -0.235
   121.40    5.060    3.955    0.590   -0.235
   121.50    5.060    3.960    0.590   -0.235
   121.60    5.060    3.960    0.590   -0.235
   121.70    5.060    3.960    0.590   -0.235
   121.80    5.060    3.960    0.590   -0.235
   121.90    5.060    3.960    0.590   -0.235
   122.00    5.060    3.960    0.590   -0.235
   122.10    5.060    3.960    0.590   -0.235
   122.20    5.060    3.960    0.590   -0.235
   122.30    5.060    3.960    0.590   -0.235
   122.40    5.060    3.960    0.590   -0.235
   122.50    5.060    3.960    0.590   -0.235
   122.60    5.060    3.960    0.590   -0.235
   122.70    5.060    3.960    0.590   -0.235
   122.80    5.060    3.960    0.590   -0.235
   122.90    5.060    3.960    0.590   -0.235
   123.00    5.060    3.960    0.590   -0.235
   123.10    5.060    3.960    0.590   -0.235
   123.20    5.060    3.960    0.590   -0.235
   123.30    5.060    3.960    0.590   -0.235
   123.40    5.060    3.960    0.590   -0.235
   123.50    5.060    3.965    0.590   -0.235
   123.60    5.060    3.965    0.590   -0.235
   123.70    5.060    3.965    0.590   -0.235
   123.80    5.060    3.960    0.590   -0.235
   123.90    5.060    3.960    0.590   -0.235
   124.00    5.060    3.960    0.590   -0.235
   124.10    5.060    3.960    0.590   -0.235
   124.20    5.060    3.955    0.590   -0.235
   124.30    5.060    3.955    0.590   -0.235
   124.40    5.060    3.955    0.590   -0.235
   124.50    5.060    3.955    0.590   -0.235
   124.60    5.060    3.955    0.590   -0.235
   124.70    5.060    3.955    0.590   -0.235
   124.80    5.060    3.955    0.590   -0.235
   124.90    5.060    3.955    0.590   -0.235
   125.00    5.060    3.955    0.590   -0.235
   125.10    5.060    3.960    0.590   -0.235
   125.20    5.060    3.960    0.590   -0.235
   125.30    5.060    3.960    0.590   -0.235
   125.40    5.060    3.960    0.590   -0.235
   125.50    5.060    3.960    0.590   -0.235
   125.60    5.060    3.955    0.590   -0.235
   125.70    5.060    3.955    0.590   -0.235
   125.80    5.060    3.955    0.590   -0.235
   125.90    5.060    3.955    0.590   -0.235
   126.00    5.060    3.960    0.590   -0.235
   126.10    5.060    3.960    0.590   -0.235
   126.20    5.060    3.960    0.590   -0.235
   126.30    5.060    3.960    0.590   -0.235
   126.40    5.060    3.960    0.590   -0.235
   126.50    5.060    3.960    0.590   -0.235
   126.60    5.060    3.960    0.590   -0.235
   126.70    5.060    3.960    0.590   -0.235
   126.80    5.060    3.960    0.590   -0.235
   126.90    5.060    3.960    0.590   -0.235
   127.00    5.060    3.960    0.590   -0.235
   127.10    5.060    3.960    0.590   -0.235
   127.20    5.060    3.960    0.590   -0.235
   127.30    5.060    3.960    0.590   -0.235
   127.40    5.060    3.960    0.590   -0.235
   127.50    5.060    3.960    0.590   -0.235
   127.60    5.060    3.960    0.590   -0.235
   127.70    5.060    3.960    0.590   -0.235
   127.80    5.060    3.960    0.590   -0.235
   127.90    5.060    3.960    0.590   -0.235
   128.00    5.060    3.960    0.590   -0.235
   128.10    5.060    3.960    0.590   -0.235
   128.20    5.060    3.955    0.590   -0.235
   128.30    5.060    3.960    0.590   -0.235
   128.40    5.060    3.960    0.590   -0.235
   128.50    5.060    3.960    0.590   -0.235
   128.60    5.060    3.960    0.590   -0.235
   128.70    5.060    3.960    0.590   -0.235
   128.80    5.060    3.960    0.590   -0.235
   128.90    5.060    3.960    0.590   -0.235
   129.00    5.060    3.960    0.590   -0.235
   129.10    5.060    3.960    0.590   -0.235
   129.20    5.060    3.960    0.590   -0.235
   129.30    5.060    3.960    0.590   -0.235
   129.40    5.060    3.960    0.590   -0.235
   129.50    5.060    3.960    0.590   -0.235
   129.60    5.060    3.960    0.590   -0.235
   129.70    5.060    3.960    0.590   -0.235
   129.80    5.060    3.960    0.590   -0.235
   129.90    5.060    3.960    0.590   -0.235
   130.00    5.060    3.960    0.590   -0.235
   130.10    5.060    3.960    0.590   -0.235
   130.20    5.060    3.960    0.590   -0.235
   130.30    5.060    3.960    0.590   -0.235
   130.40    5.060    3.960    0.590   -0.235
   130.50    5.060    3.960    0.590   -0.235
   130.60    5.060    3.960    0.590   -0.235
   130.70    5.060    3.960    0.590   -0.235
   130.80    5.060    3.960    0.590   -0.235
   130.90    5.060    3.960    0.590   -0.235
   131.00    5.060    3.960    0.590   -0.235
   131.10    5.060    3.960    0.590   -0.235
   131.20    5.060    3.960    0.590   -0.235
   131.30    5.060    3.960    0.590   -0.235
   131.40    5.060    3.960    0.590   -0.235
   131.50    5.060    3.960    0.590   -0.235
   131.60    5.060    3.960    0.590   -0.235
   131.70    5.060    3.960    0.590   -0.235
   131.80    5.060    3.960    0.590   -0.235
   131.90    5.060    3.960    0.590   -0.235
   132.00    5.060    3.960    0.590   -0.235
   132.10    5.060    3.960    0.590   -0.235
   132.20    5.060    3.960    0.590   -0.235
   132.30    5.060    3.960    0.590   -0.235
   132.40    5.060    3.965    0.590   -0.235
   132.50    5.060    3.965    0.590   -0.235
   132.60    5.060    3.965    0.590   -0.235
   132.70    5.060    3.965    0.590   -0.235
   132.80    5.060    3.960    0.590   -0.235
   132.90    5.060    3.965    0.590   -0.235
   133.00    5.060    3.965    0.590   -0.235
   133.10    5.060    3.965    0.590   -0.235
   133.20    5.060    3.965    0.590   -0.235
   133.30    5.060    3.965    0.590   -0.235
   133.40    5.060    3.960    0.590   -0.235
   133.50    5.060    3.960    0.590   -0.235
   133.60    5.060    3.960    0.590   -0.235
   133.70    5.060    3.955    0.590   -0.235
   133.80    5.060    3.955    0.590   -0.235
   133.90    5.060    3.955    0.590   -0.235
   134.00    5.060    3.955    0.590   -0.235
   134.10    5.060    3.960    0.590   -0.235
   134.20    5.060    3.960    0.590   -0.235
   134.30    5.060    3.960    0.590   -0.235
   134.40    5.060    3.955    0.590   -0.235
   134.50    5.060    3.955    0.590   -0.235
   134.60    5.060    3.955    0.590   -0.235
   134.70    5.060    3.955    0.590   -0.235
   134.80    5.060    3.955    0.590   -0.235
   134.90    5.060    3.955    0.590   -0.235
   135.00    5.060    3.955    0.590   -0.235
   135.10    5.060    3.955    0.590   -0.235
   135.20    5.060    3.955    0.590   -0.235
   135.30    5.060    3.955    0.590   -0.235
   135.40    5.060    3.955    0.590   -0.235
   135.50    5.060    3.955    0.590   -0.235
   135.60    5.060    3.955    0.590   -0.235
   135.70    5.060    3.960    0.590   -0.235
   135.80    5.060    3.960    0.590   -0.235
   135.90    5.060    3.960    0.590   -0.235
   136.00    5.060    3.960    0.590   -0.235
   136.10    5.060    3.960    0.590   -0.235
   136.20    5.060    3.960    0.590   -0.235
